C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\0117.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 7:23:34 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
0.541,45,2,14,295.22,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.072,59,4,5,261.17,66,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.603,69,3,5,224.13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.134,45,3,7,326.27,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.665,50,2,3,274.19,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.196,37,2,4,269.18,84.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.728,59,0,9,277.19,69,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
4.259,56,7,6,238.14,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.79,39,3,13,273.19,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5.321,53,2,10,276.19,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.852,46,2,6,267.18,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.383,24,1,6,264.18,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.914,71,5,4,292.22,79.01,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.445,51,8,3,268.18,80.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.976,44,2,9,265.18,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.507,60,6,0,222.12,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.038,55,2,3,263.17,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
9.569,45,0,3,273.19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1,59,4,5,267.18,80.01,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10.632,55,2,3,272.19,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.163,59,3,8,256.17,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11.694,52,8,3,274.19,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.225,53,2,9,280.2,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.756,62,1,4,252.16,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.287,48,0,3,256.17,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13.818,44,0,4,284.2,83.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.349,47,3,10,261.17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.88,54,2,7,276.19,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.411,46,0,6,293.22,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.942,48,2,8,294.22,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16.473,42,4,1,256.17,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.004,54,4,3,253.16,80.01,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.536,34,3,5,260.17,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.067,57,3,10,240.15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
18.598,54,4,5,301.23,81.01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.129,44,3,3,292.22,63,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
19.66,49,3,11,252.16,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.191,46,3,1,272.19,42,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
20.722,53,1,3,294.22,78.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21.253,55,0,5,241.15,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.784,58,2,7,268.18,80.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.314,53,0,10,296.22,65,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.846,58,5,7,223.13,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.377,41,6,5,264.18,94.01,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
23.908,48,4,5,254.16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.44,33,0,3,274.19,66,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
24.971,51,4,1,300.23,72,2,0,0,0,1,0,0,0,0,0,0,0,2,1,5,12,6,126.05,28,70,792.47
25.502,50,8,36,720.31,137.02,0,0,2719.56,0,2,0,0,0,0,30,43.01,225.14,365.38,691.36,600.02,953.59,884.23,8446.76,602.27,1192.06,13835.48
26.033,131.01,50.01,664.11,4358.46,815.56,0,2,17990.98,9,6,2,8,11,1,107.02,175.09,701.39,1288.7,2382.02,1672.94,3612.9,3052.44,26647.71,1593.86,3182.56,28631.54
26.564,201.03,72.01,293.22,8336.95,1304.43,6,6,30553.03,3,45.01,1,9,12,6,140.03,261.19,1091.37,1845.62,3169.29,2476.35,5182.59,3910.29,34106.54,2009.96,4029.12,40471.48
27.095,234.03,145.05,411.43,8639.52,1695.42,0,0,34426.59,6,35,6,7,28,4,202.06,336.32,1474.14,2065.04,4053.16,2823.53,6798.49,4641.88,43895.55,2246.7,4774,43021.36
27.626,288.05,140.05,514.67,10286.52,1717.48,0,7,37598.7,2,40,2,4,10,4,219.07,365.38,1402.56,2178.39,4021.44,2928.23,6594.92,4565.92,45807.46,2351.05,4987.55,45305.88
28.157,285.05,165.07,317.25,11707.27,1807.75,0,6,41938.32,0,20,4,3,20,10,219.07,358.36,1460.02,2215.86,4550.09,3061.47,6424.77,4835.01,45246.36,2441.36,5267.69,46341.75
28.688,304.06,39,233.14,11403.28,1980.3,2,1,39566.46,2,32,1,6,25,9,189.05,371.39,1526.58,2483.39,3957.01,2908.91,6595.96,4741.5,44735.22,2594.93,5547.95,46572.03
29.219,262.04,56.01,368.34,11824.97,1894.02,0,2,40578.25,1,25,2,13,20,5,201.06,369.39,1428.76,2362.75,4299.92,3120.5,6229.91,4799.04,45204.25,2399.22,5921.13,45968.1
29.75,287.05,91.02,245.15,11457.26,1964.25,1,2,43415.59,4,29,4,10,24,3,213.06,380.41,1515.48,2523.96,4400.35,3073.68,6541.99,5415.69,50325.71,2510.62,5952.41,47963.96
30.281,282.05,81.02,359.33,11574.81,1901.04,0,4,42668.83,0,27,4,7,24,2,202.06,396.44,1420.7,2527.01,4165.74,3128.64,6729.92,5068.5,47482.34,2523.66,5871.7,48175.46
30.812,322.06,102.03,360.33,12571.96,1870.95,0,5,42419.68,4,24,0,7,11,4,221.07,464.61,1426.75,2337.41,4275.33,3078.77,6505.67,4765.13,47636.02,2355.06,6217.81,46115.82
31.344,294.05,67.01,282.2,11285.82,1933.15,4,7,39932.14,4,15,7,8,23,3,208.06,378.4,1383.41,2296.89,4024.51,2771.72,5889.42,4530,46068.75,2461.44,5981.67,46082.63
31.875,277.05,56.01,345.3,11444.56,1976.29,1,3,39572.57,0,38,0,8,18,2,196.05,343.33,1371.31,2232.06,3925.31,2887.56,6254.77,4696.31,51157.63,2349.04,5958.46,44872.94
32.406,281.05,122.04,464.54,11724.23,1764.62,1,3,40502.14,1,41,8,7,24,2,251.09,348.34,1298.77,2285.74,3933.49,2792.03,6078.73,4630.59,46810.95,2305.89,5971.58,42202.28
32.937,249.04,57.01,309.24,10904.3,1820.79,0,2,38871.1,2,48.01,3,8,25,2,218.07,361.37,1228.26,2438.77,3703.58,2726.01,5572.29,4335.15,48704.67,2249.71,5638.7,40067.05
33.468,260.04,58.01,206.11,10872.63,1717.48,0,3,39145.3,5,31,3,12,14,5,203.06,350.35,1254.45,2030.64,3612.72,2316.18,5155.82,4258.29,44118.77,2060.11,5658.87,39397.78
33.999,218.03,67.01,312.25,12318.76,1730.52,1,6,39405.21,0,49.01,3,8,28,6,254.09,367.38,1220.21,2049.86,3719.92,2471.28,5144.49,4302.35,46512.71,2077.16,5742.58,38990.8
34.53,269.04,53.01,178.08,11719.99,1749.58,4,8,36612.16,4,37,3,7,17,4,200.06,340.33,1188.99,2070.1,3432.16,2607.22,5138.31,3954.26,45977.77,2172.46,5801.08,38095.05
35.061,249.04,54.01,194.09,11392.69,1662.33,0,7,36100.83,3,29,5,10,27,11,166.04,343.33,1117.53,2071.11,3355.7,2530.11,4591.43,3836.69,46889.44,2150.39,5662.91,37422.42
35.592,240.04,72.01,285.2,10867.35,1642.27,0,1,35200.38,5,48.01,1,7,28,4,201.06,312.28,1220.21,1997.26,3085.83,2410.44,4647.89,4124.13,45790.84,2087.19,5558.03,36012.67
36.123,286.05,56.01,250.16,11263.61,1588.12,2,8,34351.52,11,52.01,2,17,24,8,194.05,324.3,1228.26,1912.33,3181.51,2309.09,4662.26,3774.35,48530.71,2024,5901.96,36934.21
36.654,208.03,63.01,259.17,11382.11,1549.02,0,7,35320.05,21,90.02,25,40,36,7,222.07,396.44,1181.95,2008.39,3279.28,2482.43,4606.83,3845.88,47743.27,1981.88,6916.63,38733.39
37.185,212.03,90.02,364.33,12068,1647.29,1,14,35864.25,89.01,149.06,42,77.01,51,3,251.09,424.51,1230.28,1902.22,3392.4,2263.5,4555.51,3553.79,46003.4,2061.11,7636.41,40752.92
37.716,215.03,50.01,403.41,11481.61,1471.83,1,22,35411.05,122.01,174.08,88.01,50,67.01,7,278.11,521.77,1384.41,1922.44,3291.51,2379.02,4391.39,3565.02,46463.9,2108.26,7863.01,39032.13
38.248,232.03,53.01,370.35,12328.33,1552.03,4,7,33340.11,151.02,185.1,73.01,59,54,26,325.15,449.57,1235.31,2219.91,3429.1,2236.16,4355.52,3388.56,48613.78,2077.16,8270.9,39743.47
38.779,236.03,32,323.26,10647.89,1466.81,2,22,32320.7,124.01,238.16,95.01,90.01,82.01,11,320.14,437.54,1242.36,1777.93,3068.53,1859.8,3694.58,3042.27,45527.36,1935.75,7684.96,38714.33
39.31,207.03,23,971.37,11172.66,1409.67,4,20,30861.99,188.03,263.19,92.01,97.01,69.01,22,324.15,473.63,1453.97,1779.95,2989.18,2006.4,3818.19,3247.92,44522.74,1890.62,8599,37360.05
39.841,214.03,33,575.83,11572.69,1415.69,3,32,31165.56,152.02,243.16,108.02,81.01,95.01,14,322.15,453.58,1305.82,1846.63,2861.08,2039.79,3954.16,3235.7,43425.84,1937.75,8103.87,37394.93
40.372,229.03,57.01,575.83,10270.73,1375.59,0,14,30158.14,126.01,257.18,102.01,88.01,108.02,26,378.2,419.5,1340.07,1802.18,2976.98,1936.63,3622.09,3063.64,43050.62,1803.38,8722.59,36273.28
40.903,196.02,37,654.08,10465.54,1320.47,3,29,30419.75,173.03,346.33,109.02,117.02,96.01,22,336.16,373.39,1414.65,1786.01,2795.03,1770.89,3633.32,2807.38,43865.13,1827.45,8678.01,36611.06
41.434,193.02,56.01,608.93,11025.76,1275.37,2,38,28293.45,173.03,209.12,131.02,86.01,86.01,16,341.16,390.43,1135.64,1787.02,2490.51,1873.95,3522.08,2879.55,42565.3,1762.28,8625.34,37504.88
41.965,175.02,47.01,577.84,10269.67,1269.36,1,30,28516.76,230.05,252.18,118.02,105.02,94.01,10,352.17,460.6,1314.88,1596.2,2506.73,1731.5,3131.76,2714.94,43248.88,1711.15,9210.07,36538.21
42.496,218.03,38,499.63,11035.27,1132.08,2,26,27797.93,205.04,337.32,139.03,104.02,79.01,17,293.12,436.54,1396.51,1699.16,2608.19,1785.03,3890.76,2988.35,46175.16,1775.31,8952.6,36549.82
43.027,206.03,49.01,478.58,10798.75,1189.19,6,32,28707.88,208.04,274.21,104.02,74.01,104.02,21,323.15,405.46,1247.4,1613.36,2621.39,1758.77,3381.34,2705.8,44555.81,1679.07,8939.43,36576.22
43.558,211.03,38,489.6,10151.82,1175.16,2,31,27539.69,212.04,238.16,119.02,90.01,128.02,17,292.12,445.56,1091.37,1654.74,2489.49,1695.15,3311.02,2745.41,42606.86,1728.19,8762.1,35560.27
44.089,218.03,68.01,613.95,11356.71,1235.29,6,29,27747.18,150.02,352.35,132.02,123.02,103.01,22,308.13,423.51,1283.66,1651.71,2360.73,1663.85,3292.68,2730.18,43638.4,1704.13,8064.39,34320.59
44.62,189.02,61.01,537.73,10729.11,1162.14,2,18,23829.71,169.03,239.16,107.02,107.02,102.01,14,275.11,347.34,1191.01,1504.4,2288.79,1556.88,2989.31,2551.5,41130.27,1606.89,7044.96,31954.94
45.152,195.02,62.01,410.42,9937.34,1101.02,8,28,23673.69,167.03,296.24,92.01,104.02,93.01,23,330.15,340.33,1170.87,1308.85,2200.68,1527.62,2959.81,2209.89,40679.61,1479.6,7073.26,31922.44
45.683,198.02,52.01,447.5,9667.45,1062.95,5,22,23039.56,127.01,251.18,95.01,159.04,89.01,6,267.1,427.52,959.6,1401.56,2010.42,1314.91,2806.31,2294.98,39489.96,1507.67,6830.75,29640.34
46.214,170.02,76.01,520.68,10001.45,1142.1,1,33,21498.8,143.02,431.52,111.02,69.01,83.01,16,345.17,427.52,909.34,1331.01,2013.46,1376.38,2773.8,2240.28,39059.16,1411.46,6804.49,30902.91
46.745,155.01,31,318.26,9641.22,963.78,2,22,22847.02,136.02,218.13,111.02,74.01,84.01,12,214.06,271.21,976.7,1383.41,1853.72,1285.69,2824.6,2125.86,39379.7,1522.7,7596.96,30033.4
47.276,199.02,53.01,402.41,10278.09,1093.01,0,24,22669.28,243.05,235.15,105.02,94.01,88.01,10,245.08,334.32,1115.52,1273.59,1936.6,1427.78,2755.52,2287.89,42098.76,1590.85,6938.86,31226.53
47.807,208.03,43,481.58,10363.37,997.84,5,26,24635.49,155.02,295.24,129.02,78.01,89.01,10,359.18,352.35,938.49,1246.4,2182.45,1302.82,2875.42,2149.14,42023.41,1691.1,6910.57,32499.41
48.338,175.02,30,445.5,9911.07,1043.92,3,26,24467.49,159.02,289.23,134.03,105.02,86.01,17,267.1,462.6,955.58,1251.43,2129.81,1395.53,2714.89,2236.23,41044.05,1477.6,6617.62,32379.78
48.869,192.02,49.01,491.61,10329.68,1093.01,14,28,22597.32,177.03,231.15,115.02,131.02,92.01,13,292.12,407.47,1335.03,1197.06,2170.31,1378.39,3014.74,2081.33,39506.07,1501.65,6499.47,30981.45
49.4,173.02,34,513.66,10332.84,1003.85,6,18,21346.83,152.02,283.22,105.02,94.01,107.02,29,302.13,380.41,859.09,1153.77,1947.72,1346.14,2664.12,2058.06,41019.06,1524.7,6192.58,31971.72
49.931,160.02,39,404.41,10274.94,987.82,4,26,22934.82,155.02,274.21,109.02,116.02,95.01,27,280.11,302.26,1086.34,1216.19,1870.9,1273.6,2613.36,2126.87,40940.39,1451.54,6593.39,31967.52
50.462,223.03,36,466.55,10149.72,1025.89,0,18,21713.54,146.02,210.12,123.02,129.02,77.01,18,292.12,377.4,1026.98,1258.48,2161.19,1318.94,2824.6,2264.59,40135.47,1590.85,6246.07,31705.41
50.993,203.03,44,423.45,10068.74,1082.99,3,17,21497.68,159.02,237.16,111.02,118.02,72.01,7,229.07,337.32,980.72,1210.14,1919.41,1395.53,2635.69,2242.3,40447.83,1679.07,7435.16,31859.53
51.524,195.02,45.01,437.48,10148.67,1009.86,5,20,22591.7,150.02,269.2,95.01,99.01,80.01,16,303.13,391.43,1006.87,1140.68,1917.39,1176.93,2541.31,2302.07,38183.19,1637.97,6190.56,32856.32
52.056,220.03,30,437.48,9987.79,1063.95,7,23,19761.48,147.02,236.16,131.02,123.02,81.01,9,239.08,322.29,1011.89,1216.19,2010.42,1152.77,2510.88,2160.28,37696.34,1629.95,5734.51,31001.35
52.586,179.02,43,457.53,9937.34,982.81,5,29,20851.5,111.01,304.26,118.02,80.01,87.01,14,368.19,253.18,956.59,1121.56,1814.31,1163.85,2411.5,2125.86,39456.51,1617.92,6595.4,30790.9
53.118,166.02,27,457.53,10279.15,986.82,0,19,19511.21,126.01,267.2,126.02,91.01,52,12,248.09,310.27,868.13,1182.96,1779.96,1132.64,2458.14,1956.9,38296.48,1546.75,5920.12,30381.7
53.649,208.03,46.01,446.5,10212.84,1026.89,8,27,18033.81,159.02,233.15,117.02,76.01,79.01,20,281.11,446.56,1180.94,1141.69,1712.29,1212.17,2728.09,2064.13,37305.05,1685.08,6417.69,30451.8
54.18,209.03,41,521.69,9795.53,913.7,6,21,18634.46,159.02,201.11,94.01,69.01,72.01,19,261.1,375.4,852.05,1119.55,1706.23,1149.75,2488.56,2045.91,38157.35,1535.73,6082.57,31855.33
54.711,210.03,42,512.66,9870.1,905.69,4,22,19062.41,127.01,235.15,118.02,106.02,72.01,17,242.08,383.42,939.5,1320.94,1806.22,1240.37,2577.84,2045.91,39449.07,1591.86,6330.86,33332.15
55.242,191.02,46.01,570.82,9775.57,944.75,6,28,19411.63,144.02,212.13,123.02,139.03,75.01,16,239.08,335.32,876.17,1277.62,1568.97,1122.58,3030,2124.85,36263.83,1675.06,6025.05,30660.05
55.773,182.02,63.01,586.87,9346.58,944.75,4,12,19408.32,111.01,250.17,112.02,106.02,83.01,16,218.07,383.42,870.14,1143.7,1739.56,1267.56,2354.73,2110.68,38731.76,1636.96,6116.88,31168.91
56.304,223.03,81.02,530.71,9825.98,928.73,3,32,19022.67,172.03,273.21,136.03,96.01,65.01,13,276.11,304.26,964.63,1053.14,1882.01,1195.06,2628.59,1913.42,36666.45,1582.84,5569.12,30838.01
56.835,207.03,64.01,601.91,10421.3,983.82,2,25,19240.26,147.02,302.25,119.02,101.01,86.01,21,254.09,297.25,851.05,1087.35,1661.81,1100.44,2487.55,1881.08,36489.44,1500.65,6312.69,30653.77
57.366,188.02,70.01,566.81,9562.54,910.7,5,21,17717.72,158.02,239.16,85.01,84.01,84.01,19,230.07,294.24,785.75,1010.89,1758.75,1071.26,2225.05,1841.66,34966.54,1577.82,5494.51,29357.17
57.897,176.02,68.01,550.76,9213.56,921.72,7,23,17897.66,140.02,304.26,85.01,124.02,93.01,16,226.07,302.26,804.83,1086.34,1627.49,1154.79,2270.63,1763.86,34516.73,1525.71,5798.06,32785.98
58.428,182.02,54.01,591.88,9796.58,980.81,7,38,18219.53,153.02,301.25,111.02,77.01,84.01,18,225.07,301.26,778.72,1042.07,1751.68,1096.41,2185.56,1938.7,34102.92,1431.5,5555.01,29639.29
58.96,194.02,74.01,646.05,9262.78,852.61,3,27,18744.67,230.05,221.14,118.02,111.02,78.01,19,178.04,312.28,759.63,1072.26,1645.66,1116.54,2212.9,1716.39,33716.46,1594.86,5154.82,28400.96
59.491,182.02,107.03,720.31,9335.05,903.69,2,32,18039.3,125.01,295.24,67.01,119.02,81.01,19,217.07,414.48,725.49,1288.7,1498.35,1066.23,2186.57,1788.11,34469.63,1617.92,5372.52,28567.88
60.022,192.02,79.02,613.95,9334.01,903.69,4,25,18070.06,158.02,213.13,97.01,92.01,76.01,20,228.07,296.25,799.81,949.55,1581.07,980.73,1951.82,1843.68,33901.77,1386.41,4995.61,27524.21
60.553,189.02,107.03,650.06,8882.95,921.72,5,33,18916.71,143.02,235.15,75.01,93.01,54,17,235.08,252.18,685.33,977.71,1438.86,996.82,2191.63,1840.65,33328.37,1481.61,4932.14,27476.29
61.084,193.02,80.02,706.26,8600.89,833.59,1,23,16797.61,120.01,200.11,144.03,92.01,68.01,12,225.07,266.2,854.06,921.4,1542.73,1059.19,2040.83,1674.99,31397.34,1378.39,4916.03,27336.71
61.615,153.01,65.01,610.94,8694.87,851.61,4,18,16330.99,146.02,226.14,103.01,83.01,75.01,9,221.07,318.29,904.31,1109.48,1494.32,992.8,1956.88,1759.82,32060.3,1441.52,4534.34,27702.38
62.146,173.02,89.02,621.97,8580.01,797.54,2,26,17372.58,169.03,236.16,91.01,73.01,49,12,186.05,263.2,706.41,982.74,1474.15,1027,1889.14,1747.7,32615.54,1421.48,4577.63,25484.25
62.677,185.02,58.01,585.86,9044,857.62,1,17,17750.63,117.01,213.13,94.01,74.01,92.01,15,240.08,284.23,678.3,1051.13,1426.76,931.47,2023.63,1789.12,32956.65,1342.32,4253.5,25662.93
63.208,176.02,70.01,529.71,8228.55,840.6,2,12,15476.97,112.01,205.12,80.01,96.01,71.01,6,198.06,245.17,652.2,840,1251.44,908.34,1832.54,1388.5,26633.8,1156.98,3511.21,19528.67
63.739,153.01,67.01,398.4,6302.77,685.4,2,16,10786.34,92.01,98.03,63.01,53,30,3,131.02,148.06,368.38,489.68,757.63,442.56,999.85,809.87,15020.23,693.35,1643.02,11190.39
64.27,115.01,27,189.09,3281.98,381.12,0,4,5403.7,37,67.01,34,22,14,4,49,79.02,184.1,256.19,395.44,262.2,415.49,415.49,7294.45,293.06,796.47,5334.31
64.797,73,17,104.03,1845.56,200.03,0,5,2611.04,9,27,12,10,7,1,27,32,97.03,135.05,174.09,110.03,261.19,227.15,3697.8,194.03,438.14,2689.43
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
          Printed: 15/12/2014 7:24:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
