C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\Temora-6.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 8:25:31 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
0.541,48,0,4,272.19,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.072,52,3,6,267.18,78.01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.603,55,3,7,227.13,80.01,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.134,46,1,4,274.19,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.665,38,3,9,296.22,80.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3.196,46,3,6,227.13,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.727,38,2,6,231.13,85.01,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
4.258,59,1,10,277.19,47,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.789,37,1,5,245.15,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
5.321,39,2,1,264.18,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
5.852,44,0,6,246.15,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.383,45,4,8,253.16,65,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6.914,38,2,5,248.16,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7.445,35,0,2,248.16,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.976,50,6,2,248.16,67,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
8.507,62,3,9,256.17,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
9.038,44,2,8,225.13,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.569,43,3,2,225.13,89.01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
10.1,48,1,8,266.18,75,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.631,58,2,4,278.2,93.01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.162,51,2,0,269.18,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.693,45,5,7,272.19,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
12.225,54,5,6,289.21,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.756,50,6,7,276.19,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.287,53,5,5,236.14,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.818,66,2,6,276.19,80.01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.349,49,3,14,205.11,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14.88,47,5,10,229.13,93.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.411,43,5,7,254.16,56,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1
15.942,52,0,9,281.2,89.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.473,57,0,8,253.16,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.004,45,0,11,273.19,78.01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.535,54,8,3,278.2,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.066,53,8,5,264.18,81.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.597,59,0,4,220.12,83.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.129,65,4,5,250.16,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.66,41,0,6,276.19,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.191,45,1,2,272.19,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.722,74,2,6,279.2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.253,54,3,10,259.17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
21.784,48,4,4,244.15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.314,45,1,8,270.18,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.846,43,5,5,228.13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.377,43,5,6,273.19,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.908,48,4,2,263.17,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
24.439,65,0,5,259.17,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30
24.97,58,3,8,551.77,58,3,0,355.34,0,0,0,0,0,2,11,20,28,76.02,132.05,81.02,191.1,187.1,2673.34,142.01,858.55,2181.57
25.501,37,10,7,2854.43,94.01,4,3,4673.48,1,12,3,10,8,21,49,67.01,202.12,386.42,670.27,387.43,936.5,836,13708.5,338.08,2995.7,6891.53
26.033,49,10,14,6796.72,148.02,1,2,9736.19,0,39,8,15,20,29,106.02,154.07,395.44,665.25,1189,751.61,1542.77,1379.43,21911.35,511.19,4751.84,10304.24
26.564,46,4,17,8736.65,160.02,0,6,13706.97,0,43.01,5,4,11,20,128.02,153.07,518.76,820.91,1202.09,891.26,1866.9,1546.82,27184.94,569.24,5710.31,11370.41
27.095,51,6,12,9727.28,190.03,0,7,14192.12,0,45.01,2,11,31,24,152.03,175.09,477.65,838.99,1344.12,902.31,1975.08,1709.32,27037.42,582.25,5690.14,12237.6
27.626,50,1,20,9705.24,237.05,0,5,15607.11,0,49.01,5,22,22,43,144.03,153.07,561.89,876.17,1402.57,929.45,2100.53,1759.82,29105,610.27,5907.01,12136.78
28.157,64,4,22,10339.15,201.03,0,5,15236.43,1,65.01,4,16,27,31,166.04,160.07,609.05,875.17,1430.79,1038.06,2044.87,1868.95,30325.07,587.25,6137.07,12521.82
28.688,56,3,11,10686.92,207.04,3,7,15593,2,64.01,8,14,27,26,152.03,175.09,565.91,902.31,1484.23,1054.16,2001.37,1680.04,28997.03,641.3,5878.76,12747.04
29.219,54,2,17,10693.24,182.03,0,24,16328.81,1,49.01,7,17,30,27,174.04,184.1,564.9,817.9,1377.37,987.77,2077.25,1705.28,30211.69,595.26,5791.94,12041.06
29.75,52,1,23,10864.19,219.04,1,8,15825.3,3,55.01,15,26,41,23,165.04,173.08,524.78,906.33,1427.77,1082.33,2182.52,1735.58,30769.83,657.32,5906,12236.58
30.281,51,9,16,10827.24,210.04,0,6,14925.9,2,56.01,5,15,27,28,129.02,172.08,539.83,892.26,1343.11,864.12,2047.91,1763.86,29848.36,578.25,5646.77,11621.7
30.812,55,12,7,11014.14,221.04,4,2,14734.63,1,60.01,14,14,25,22,144.03,154.07,520.77,890.25,1397.53,821.92,1969.01,1576.08,27289.54,597.26,5394.7,10923
31.343,48,6,18,10772.36,215.04,1,3,14082.29,0,42,3,30,18,31,140.03,179.09,478.65,811.87,1308.85,881.21,1975.08,1709.32,27302.33,559.23,5218.31,10952.48
31.874,43,2,19,10423.41,183.03,0,10,14304.16,0,52.01,7,19,25,24,147.03,149.06,538.82,789.77,1331.02,818.91,1847.7,1803.26,28555.25,609.27,5210.24,11030.76
32.405,35,0,8,10429.73,197.03,1,7,14157.65,0,27,8,24,31,31,122.02,142.06,491.68,832.97,1244.39,928.45,1979.12,1641.68,26409.17,584.25,5223.35,11069.39
32.937,45,0,19,10712.23,201.03,1,6,13927.34,1,64.01,5,22,31,26,152.03,196.11,527.79,838.99,1384.43,914.38,1891.16,1699.23,26596.73,581.25,5309.02,11164.97
33.468,59,5,21,10626.81,171.02,0,4,14406.57,0,40,11,21,23,24,132.02,163.08,451.58,774.7,1330.01,926.44,1936.65,1524.63,27479.15,613.28,5385.63,10968.75
33.999,56,0,38,10842.02,212.04,0,4,14111.35,0,58.01,13,24,26,21,122.02,144.06,507.73,762.65,1237.34,916.39,2073.2,1606.35,27963.92,608.27,5453.17,10815
34.53,66,1,9,11014.14,230.04,3,14,14565.14,2,75.02,3,17,21,20,144.03,185.1,417.49,814.88,1291.72,884.22,1768.89,1696.2,26122.4,575.24,5317.08,10740.06
35.061,49,3,18,10730.16,193.03,1,0,15061.08,0,62.01,12,31,31,30,127.02,176.09,522.77,762.65,1277.62,875.18,1915.42,1672.97,26335.13,601.27,5180.01,11106
35.592,46,3,17,10371.8,217.04,4,9,14599.67,1,61.01,7,12,22,39,155.03,148.06,549.86,770.68,1362.25,910.36,1927.55,1696.2,26799.55,618.28,5323.13,11067.36
36.123,55,3,21,10954.99,216.04,1,8,14397.94,4,30,4,13,16,16,161.04,142.06,530.8,728.5,1318.93,929.45,1836.58,1599.29,26417.27,597.26,5158.85,10742.09
36.654,52,2,17,10550.9,255.05,0,3,14462.64,0,37,5,10,15,38,127.02,168.08,453.58,841,1277.62,812.88,1897.22,1505.46,25622.78,616.28,5073.19,10701.44
37.185,54,1,26,11200.16,234.05,0,8,14760.56,0,67.01,3,20,24,13,137.03,153.07,471.63,729.51,1224.25,885.23,1878.02,1610.39,26216.02,530.21,5111.49,10378.38
37.716,62,3,16,10594.12,208.04,0,10,13404.23,1,31,3,21,12,16,111.02,149.06,522.77,768.67,1251.44,852.06,1999.35,1543.79,26621.06,599.26,5152.8,10562.24
38.247,44,3,25,10173.91,231.05,2,7,14415.19,0,55.01,3,22,17,26,123.02,142.06,465.61,765.66,1312.88,944.54,1873.98,1617.46,26441.58,613.28,5255.6,10420.02
38.778,42,1,12,10785.03,226.04,1,3,13974.67,3,50.01,3,16,24,30,131.02,185.1,474.64,693.36,1437.85,817.9,1797.18,1608.37,26464.73,583.25,4944.23,10137.71
39.309,62,1,17,10481.35,188.03,0,9,13016.3,0,35,11,15,25,14,142.03,161.07,514.75,828.95,1342.1,902.31,1738.59,1620.48,24910.83,540.21,5110.48,10351.97
39.841,39,0,17,10300.2,222.04,1,4,13954.23,0,46.01,7,17,24,22,168.04,137.05,538.82,705.41,1275.61,829.96,1737.58,1565.99,26105.08,563.23,4972.44,10529.73
40.372,64,2,16,10181.28,215.04,2,8,13880.02,0,43.01,6,23,26,30,139.03,166.08,490.68,811.87,1271.58,906.33,1808.29,1648.75,25758.81,560.23,5164.89,10431.2
40.903,53,2,14,10584.63,195.03,0,10,14080.13,0,37,8,8,33,26,133.02,149.06,455.59,756.62,1325.98,885.23,1775.96,1589.2,26222.96,606.27,5095.36,10178.32
41.434,32,0,22,10234.94,212.04,0,10,13743.5,5,54.01,7,24,20,16,119.02,147.06,427.52,712.44,1188,815.89,1878.02,1556.91,25058.97,567.24,4948.26,9957.01
41.965,47,2,12,10459.22,207.04,0,8,13105.17,1,46.01,4,26,19,32,128.02,146.06,495.7,722.48,1332.02,868.14,1636.61,1563.97,25725.36,594.26,5038.94,9806.8
42.496,52,0,15,10399.18,192.03,3,1,13951,0,64.01,11,20,21,31,132.02,130.05,393.44,751.6,1249.42,865.13,1754.75,1535.72,25292.34,564.23,4705.52,9873.78
43.027,59,0,10,10767.09,229.04,3,3,12962.78,2,39,4,12,20,14,128.02,116.04,448.57,758.63,1231.29,839,1683.05,1491.34,23883.93,563.23,4703.5,9541.99
43.558,47,9,27,10593.07,223.04,1,6,12858.99,1,44.01,8,18,27,14,105.02,140.06,482.66,725.49,1177.93,801.83,1676.99,1490.33,24908.54,549.22,4600.79,9987.46
44.089,56,1,19,10524.55,186.03,0,3,12667.61,0,44.01,6,18,24,24,111.02,144.06,396.45,705.41,1170.88,704.41,1583.13,1513.53,23774.36,624.29,4511.18,9578.51
44.62,63,0,15,9857.49,224.04,0,9,12263.01,7,42,12,12,27,16,102.01,160.07,468.62,676.3,1269.56,764.66,1491.33,1427.81,22985.33,531.21,4596.76,9313.79
45.151,44,3,14,10241.26,234.05,0,6,12416.64,0,51.01,4,21,18,13,119.02,142.06,481.66,704.41,1162.83,814.89,1573.04,1486.3,23676.26,558.23,4504.14,9409.12
45.682,65,1,16,9629.68,207.04,1,7,12389.96,0,67.01,4,16,16,17,125.02,167.08,409.47,736.54,1166.84,804.84,1663.87,1493.36,24255.34,569.24,4626.97,9196.17
46.213,47,2,16,9664.31,224.04,0,8,12169.19,0,42,14,28,21,20,103.01,130.05,498.7,704.41,1123.58,787.76,1592.21,1467.14,23113.76,519.2,4481.99,9598.8
46.745,46,3,13,9616.04,240.05,0,4,12892.15,1,38,9,20,30,31,121.02,155.07,445.56,773.7,1104.46,855.08,1637.62,1417.73,23398.21,562.23,4292.75,9146.49
47.276,58,1,20,9774.52,211.04,0,11,12801.23,0,25,10,29,21,29,112.02,126.04,433.53,725.49,1198.07,757.63,1602.3,1468.15,22867.2,543.22,4479.97,9193.13
47.807,48,2,9,9437.76,199.03,0,5,11777.34,0,45.01,7,16,30,24,110.02,110.03,473.64,601.02,1151.76,714.45,1585.14,1376.4,22516.68,567.24,4260.55,8871.8
48.338,49,2,29,9845.94,209.04,2,13,11562.58,0,48.01,7,15,27,16,122.02,101.03,424.51,593,1166.86,726.5,1639.64,1360.28,21967.84,550.22,4324.96,8997.47
48.869,57,7,20,10462.38,226.04,0,1,12086.07,2,50.01,8,18,25,12,97.01,135.05,393.44,671.28,1161.82,681.32,1549.83,1427.81,22342.23,558.23,4223.31,8636.74
49.4,63,2,10,9624.43,199.03,5,3,12076.48,0,40,6,21,27,20,89.01,114.04,426.52,682.32,1038.05,654.22,1458.05,1318.96,20844.69,465.16,4001.95,8087.9
49.931,26,2,17,9154.93,225.04,0,7,11418.12,2,46.01,5,12,24,14,99.01,114.04,393.44,683.32,1014.92,678.31,1396.55,1369.35,21160.55,513.19,4128.72,8430.11
50.462,62,3,18,9118.29,221.04,0,12,11266.35,4,39,15,35,19,19,127.02,123.04,427.52,686.34,1064.21,725.5,1524.61,1448.99,21300.11,448.15,3974.79,8505.06
50.993,44,3,15,9247.07,206.04,0,4,11927.38,2,34,7,7,24,22,88.01,142.06,405.47,598.01,1055.16,667.27,1520.58,1328.03,22440.76,490.18,4104.57,8463.53
51.524,48,3,24,9384.3,221.04,2,11,11472.28,0,57.01,7,7,23,19,94.01,153.07,458.6,645.18,1114.52,780.73,1534.7,1293.77,21069.45,555.23,3971.77,8409.86
52.055,64,5,28,9275.34,236.05,1,6,11412.81,1,45.01,11,16,22,13,108.02,125.04,427.52,658.23,1077.29,675.3,1564.96,1361.28,20988.5,577.24,4119.67,8375.43
52.586,61,4,19,9402.12,203.03,8,1,11050.04,2,35,7,16,26,23,133.02,139.05,378.41,687.34,1006.87,739.55,1461.07,1274.63,21824.39,524.2,4083.45,8213.42
53.117,50,2,18,9965.71,195.03,0,8,11249.37,6,42,6,14,19,29,107.02,128.05,407.47,653.21,1044.09,757.63,1526.63,1242.4,20510.3,481.17,3865.15,8216.46
53.649,39,1,18,9580.37,241.05,0,10,10841.38,4,47.01,10,11,19,25,113.02,118.04,339.33,588.98,1058.17,650.2,1453,1341.13,20724.55,551.22,3826.93,8263.03
54.18,48,3,20,9211.46,200.03,0,11,10756.71,2,33,7,25,14,30,111.02,99.03,408.47,595,1056.16,658.23,1437.88,1284.71,21631.42,509.19,4126.71,8073.73
54.711,57,0,13,9322.48,201.03,2,4,11430.86,2,32,7,19,22,22,96.01,112.04,362.37,613.07,1126.6,705.41,1583.13,1356.25,20642.63,509.19,3901.36,8219.5
55.242,55,3,24,9563.59,221.04,0,5,11203.76,1,30,3,22,24,17,123.02,141.06,384.42,590.99,1061.19,756.63,1462.08,1267.58,21211.18,551.22,3880.24,8329.86
55.773,61,1,20,9389.54,194.03,0,4,10991.76,0,31,4,12,21,28,81.01,140.06,419.5,546.85,1038.05,693.37,1327.01,1243.41,19338.01,462.16,3868.17,8147.62
56.304,58,3,17,9400.02,217.04,1,7,10878.43,0,60.01,5,9,11,14,106.02,143.06,437.54,573.93,965.64,740.56,1352.2,1320.98,20724.55,550.22,3935.56,8122.31
56.835,64,0,16,9744.08,215.04,1,3,11262.11,1,39,5,20,19,31,102.01,136.05,410.48,634.14,1037.05,730.52,1449.98,1218.23,21575.03,565.23,4038.17,8240.76
57.366,41,2,9,9509.05,169.02,3,4,10998.12,0,41,10,12,17,24,99.01,135.05,385.42,577.95,925.43,667.27,1438.89,1267.58,20069.12,490.18,3926.51,8184.07
57.897,50,0,9,9292.1,202.03,0,6,11307.73,0,42,16,20,28,15,100.01,119.04,408.47,627.11,1111.5,746.58,1399.57,1304.86,20458.73,519.2,3804.81,7875.37
58.428,38,4,16,9468.16,220.04,2,11,10919.73,2,52.01,2,16,13,26,96.01,142.06,378.41,615.07,1020.95,698.39,1317.94,1306.87,19862.33,447.15,3726.37,7898.64
58.959,42,0,10,9349.72,205.04,3,5,11063.82,2,36,5,20,26,23,93.01,148.06,437.54,585.97,1005.87,652.21,1318.95,1333.07,19481.77,463.16,3645.92,7509.17
59.49,70,1,13,9159.12,209.04,1,4,10933.5,0,46.01,4,12,15,16,93.01,116.04,351.35,588.98,995.81,670.28,1358.25,1192.05,19221.08,521.2,3572.53,7735.75
60.021,41,1,23,9108.87,209.04,0,8,10473.34,0,40,6,12,24,10,100.01,130.05,335.32,568.92,923.42,669.27,1323.99,1161.85,18761.87,447.15,3666.03,7296.83
60.553,48,5,12,8869.36,220.04,4,2,9753.03,3,47.01,8,10,17,20,121.02,101.03,342.33,577.95,958.6,649.2,1325,1085.36,17934.2,411.12,3433.8,7128.01
61.084,45,0,17,8634.3,198.03,2,2,9866.75,2,35,6,9,15,15,104.02,131.05,345.34,541.83,929.45,620.09,1215.2,1194.07,18094.57,510.19,3157.45,6940.04
61.615,61,3,13,8449.58,194.03,3,10,9574.16,0,29,5,14,22,12,86.01,94.02,341.33,520.77,831.96,592,1268.58,1271.61,17734.21,431.14,3503.16,6738.98
62.146,46,6,15,8322.35,208.04,5,7,9779.35,1,21,3,6,19,16,101.01,114.04,351.35,520.77,889.24,574.94,1274.62,1070.27,18042.57,524.2,3353.4,6993.59
62.677,53,4,12,9011.57,150.02,3,9,9910.99,2,35,5,17,25,13,105.02,98.03,338.32,522.77,986.76,706.42,1179.96,1243.41,18345.91,426.13,3354.4,6649.08
63.208,43,0,16,8475.66,199.03,1,4,8576.62,4,31,5,10,5,5,85.01,75.02,297.25,438.55,728.51,483.67,962.64,871.17,14049.07,300.07,2290.92,4621
63.739,52,1,13,5370.89,157.02,2,2,5292.6,0,14,11,8,10,7,40,41,120.04,205.12,357.36,228.15,482.66,439.55,7085.08,183.02,1113.93,2296.96
64.27,59,7,3,2813.86,112.01,2,4,2771.31,0,14,3,4,3,1,23,28,61.01,114.04,199.11,127.05,228.15,260.19,3743.76,76,548.22,1199.08
64.796,45,1,4,1506.71,103.01,0,0,1186.74,0,3,0,1,1,3,1,7,40,55.01,75.02,58.01,144.06,106.03,1847.74,41,256.05,579.25
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
          Printed: 16/12/2014 3:59:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
